,date,amount,bal
1393,2017-11-22,-5.0,585.36
1394,2017-11-22,-57.5,527.86
1395,2017-11-22,-9.5,518.36
1398,2017-11-22,-7882.0,618.36
1401,2017-11-23,-23.47,1756.89
1402,2017-11-23,-53.97,1702.92
1403,2017-11-23,-10.0,1692.92
1404,2017-11-23,-9.87,1683.05
1405,2017-11-23,-99.0,1584.05
1406,2017-11-23,-69.0,1515.05
1407,2017-11-24,-1.6,1513.45
1408,2017-11-24,-4.59,1508.86
1409,2017-11-24,-3.99,1504.87
1410,2017-11-24,-264.07,1240.8
1411,2017-11-24,-7.92,1232.88
1412,2017-11-25,-7.0,1225.88
1413,2017-11-25,-11.0,1214.88
1414,2017-11-25,-24.0,1190.88
1415,2017-11-25,-10.65,1180.23
1416,2017-11-25,-24.77,1155.46
1417,2017-11-27,-18.0,1137.46
1418,2017-11-27,-3.5,1133.96
1419,2017-11-27,-25.85,1108.11
1420,2017-11-28,-40.25,1067.86
1421,2017-11-28,-4.59,1063.27
1422,2017-11-28,-15.0,1048.27
1423,2017-11-28,-8.1,1040.17
1424,2017-11-28,-2.9,1037.27
1425,2017-11-28,-5.0,1032.27
1426,2017-11-28,-176.52,855.75
1427,2017-11-29,-34.67,821.08
1428,2017-11-29,-18.45,802.63
1429,2017-11-29,-12.87,789.76
1430,2017-11-29,-7.5,782.26
1431,2017-11-29,-11.99,770.27
1432,2017-11-29,-12.01,758.26
1433,2017-11-29,-5.0,753.26
1434,2017-11-30,-4.0,749.26
1435,2017-11-30,-5.0,744.26
1436,2017-12-01,-0.01,744.25
1437,2017-12-01,-6.98,737.27
1438,2017-12-02,-19.11,718.16
1439,2017-12-02,-7.5,710.66
1440,2017-12-04,-25.85,684.81
1441,2017-12-05,-52.05,632.76
1442,2017-12-05,-29.53,603.23
1443,2017-12-05,-7.07,596.16
1444,2017-12-05,-28.5,567.66
1445,2017-12-05,-3.2,564.46
1446,2017-12-05,-20.8,543.66
1447,2017-12-05,-49.0,494.66
1448,2017-12-05,-25.2,469.46
1449,2017-12-05,-10.0,459.46
1450,2017-12-05,-7.5,451.96
1451,2017-12-05,-38.0,413.96
1452,2017-12-06,-5.99,407.97
1453,2017-12-06,-26.47,381.5
1454,2017-12-06,-0.79,380.71
1455,2017-12-06,-41.52,339.19
1456,2017-12-06,-39.95,299.24
1458,2017-12-06,-410.0,189.24
1459,2017-12-06,500.0,689.24
1460,2017-12-11,-25.85,663.39
1461,2017-12-12,-175.86,487.53
1462,2017-12-13,-23.28,464.25
1463,2017-12-13,-10.71,453.54
1464,2017-12-13,-11.99,441.55
1465,2017-12-13,-3.99,437.56
1466,2017-12-14,-35.0,402.56
1467,2017-12-14,-11.99,390.57
1468,2017-12-14,-12.99,377.58
1469,2017-12-15,3890.96,4268.54
1474,2017-12-18,-410.0,293.54
1475,2017-12-18,-15.0,278.54
1476,2017-12-18,-25.85,252.69
1477,2017-12-19,-3.9,248.79
1478,2017-12-19,-18.0,230.79
1479,2017-12-19,-107.12,123.67
1480,2017-12-20,-7.5,116.17
1481,2017-12-20,-13.99,102.18
1482,2017-12-20,-21.99,80.19
1483,2017-12-20,-40.0,40.19
1484,2017-12-21,-3.0,37.19
1486,2017-12-21,-113.71,123.48
1488,2017-12-25,200.0,523.48
1489,2017-12-28,-39.9,483.58
1490,2017-12-28,-20.0,463.58
1491,2017-12-28,-104.4,359.18
1492,2017-12-28,63.4,422.58
1494,2018-01-02,-410.0,422.58
1496,2018-01-02,49.99,972.57
1497,2018-01-03,-9.99,962.58
1498,2018-01-03,-14.99,947.59
1499,2018-01-03,-5.99,941.6
1500,2018-01-03,-18.0,923.6
1501,2018-01-03,30.0,953.6
1502,2018-01-04,-20.0,933.6
1503,2018-01-04,-250.5,683.1
1504,2018-01-04,-199.95,483.15
1506,2018-01-05,-44.09,639.06
1507,2018-01-05,-180.65,458.41
1508,2018-01-05,-109.95,348.46
1509,2018-01-05,-49.99,298.47
1510,2018-01-05,-140.0,158.47
1511,2018-01-06,-14.0,144.47
1512,2018-01-06,-5.99,138.48
1513,2018-01-07,-22.5,115.98
1515,2018-01-07,-96.2,419.78
1516,2018-01-07,-109.0,310.78
1517,2018-01-09,-3.5,307.28
1518,2018-01-09,-29.0,278.28
1519,2018-01-09,-8.5,269.78
1520,2018-01-09,-11.99,257.79
1521,2018-01-11,126.0,383.79
1522,2018-01-12,125.72,509.51
1523,2018-01-15,-410.0,99.51
1524,2018-01-15,125.72,225.23
1525,2018-01-15,3602.25,3827.48
1530,2018-01-16,-11.99,250.49
1531,2018-01-16,-4.99,245.5
1532,2018-01-16,-5.18,240.32
1533,2018-01-17,-9.99,230.33
1535,2018-01-17,-103.24,227.09
1536,2018-01-18,-20.0,207.09
1537,2018-01-18,-11.98,195.11
1538,2018-01-19,-107.12,87.99
1540,2018-01-22,-115.0,72.99
1541,2018-01-29,8.0,80.99
1542,2018-01-30,-20.0,60.99
1543,2018-01-30,-40.0,20.99
1544,2018-01-31,-11.99,9.0
1546,2018-01-31,-410.0,99.0
1547,2018-01-31,-12.0,87.0
1548,2018-02-01,-56.0,31.0
1550,2018-02-03,-10.0,221.0
1551,2018-02-05,7.0,228.0
1552,2018-02-10,-9.5,218.5
1553,2018-02-11,47.0,265.5
1554,2018-02-12,-20.0,245.5
1555,2018-02-12,-4.47,241.03
1556,2018-02-13,-7.0,234.03
1558,2018-02-13,-410.0,234.03
1564,2018-02-13,-2800.0,359.03
1565,2018-02-14,-11.99,347.04
1566,2018-02-14,-6.01,341.03
1567,2018-02-15,3163.17,3504.2
1572,2018-02-19,-205.0,1854.2
1573,2018-02-19,36.55,1890.75
1574,2018-02-20,-107.12,1783.63
1575,2018-02-20,-39.54,1744.09
1576,2018-02-21,-20.0,1724.09
1577,2018-02-21,-122.95,1601.14
1578,2018-02-21,-372.2,1228.94
1579,2018-02-22,-95.75,1133.19
1580,2018-02-23,-8.9,1124.29
1581,2018-02-24,42.0,1166.29
1582,2018-02-26,-410.0,756.29
1583,2018-02-28,-40.0,716.29
1584,2018-02-28,-20.0,696.29
1585,2018-02-28,-139.0,557.29
1586,2018-02-28,-10.99,546.3
1587,2018-02-28,-21.72,524.58
1588,2018-02-28,-13.08,511.5
1589,2018-03-06,-8.37,503.13
1590,2018-03-06,-10.99,492.14
1591,2018-03-07,-20.0,472.14
1592,2018-03-07,-171.08,301.06
1593,2018-03-09,-7.5,293.56
1594,2018-03-10,-31.5,262.06
1595,2018-03-10,-12.9,249.16
1596,2018-03-10,-8.0,241.16
1597,2018-03-10,-19.74,221.42
1598,2018-03-10,-8.5,212.92
1599,2018-03-13,-2.0,210.92
1600,2018-03-13,-18.0,192.92
1601,2018-03-13,-4.15,188.77
1602,2018-03-13,-12.33,176.44
1603,2018-03-13,-24.4,152.04
1604,2018-03-13,-2.5,149.54
1605,2018-03-13,-12.5,137.04
1606,2018-03-13,-6.0,131.04
1607,2018-03-13,-12.45,118.59
1609,2018-03-13,-410.0,148.59
1610,2018-03-14,-20.0,128.59
1611,2018-03-14,-4.0,124.59
1612,2018-03-14,-11.99,112.6
1613,2018-03-14,-13.99,98.61
1614,2018-03-14,-20.0,78.61
1615,2018-03-14,-10.99,67.62
1616,2018-03-14,-8.9,58.72
1617,2018-03-15,-7.7,51.02
1618,2018-03-15,-3.0,48.02
1619,2018-03-15,-7.5,40.52
1620,2018-03-15,2438.43,2478.95
1624,2018-03-17,-24.0,189.95
1625,2018-03-18,-23.0,166.95
1626,2018-03-21,-13.99,152.96
1627,2018-03-21,-9.99,142.97
1628,2018-03-22,-80.0,62.97
1629,2018-03-23,-20.0,42.97
1631,2018-03-23,-80.0,262.97
1632,2018-03-24,-14.99,247.98
1633,2018-03-25,-22.5,225.48
1634,2018-03-26,-80.0,145.48
1635,2018-03-26,-18.0,127.48
1637,2018-03-26,-410.0,127.48
1638,2018-03-26,13.0,140.48
1642,2018-03-27,-35.85,304.63
1643,2018-03-27,12.0,316.63
1644,2018-03-27,1205.64,1522.27
1645,2018-03-28,-40.0,1482.27
1646,2018-03-28,-12.33,1469.94
1647,2018-03-28,-300.0,1169.94
1648,2018-03-28,-300.0,869.94
1649,2018-03-29,37.05,906.99
1650,2018-03-30,-20.0,886.99
1651,2018-03-30,-30.55,856.44
1653,2018-04-03,-120.0,236.44
1655,2018-04-04,-88.52,447.92
1656,2018-04-05,-8.48,439.44
1657,2018-04-05,-14.3,425.14
1658,2018-04-05,-107.12,318.02
1659,2018-04-05,-23.3,294.72
1660,2018-04-05,2000.0,2294.72
1661,2018-04-06,30.45,2325.17
1662,2018-04-08,-410.0,1915.17
1663,2018-04-08,-22.5,1892.67
1664,2018-04-08,-340.0,1552.67
1665,2018-04-08,-15.0,1537.67
1666,2018-04-08,470.0,2007.67
1667,2018-04-09,-80.0,1927.67
1668,2018-04-09,-410.0,1517.67
1669,2018-04-09,135.82,1653.49
1670,2018-04-09,135.82,1789.31
1671,2018-04-11,-22.05,1767.26
1672,2018-04-11,-28.04,1739.22
1673,2018-04-11,-51.68,1687.54
1674,2018-04-13,-9.99,1677.55
1675,2018-04-14,-11.99,1665.56
1677,2018-04-15,-80.0,1285.56
1678,2018-04-16,135.82,1421.38
1679,2018-04-16,106.0,1527.38
1680,2018-04-16,110.0,1637.38
1681,2018-04-17,-16.99,1620.39
1682,2018-04-17,-28.7,1591.69
1683,2018-04-17,100.0,1691.69
1684,2018-04-17,99.43,1791.12
1685,2018-04-18,-3.09,1788.03
1686,2018-04-18,-10.99,1777.04
1687,2018-04-18,-12.99,1764.05
1688,2018-04-18,-2.99,1761.06
1689,2018-04-20,-111.97,1649.09
1693,2018-04-23,750.0,1250.49
1695,2018-04-24,550.0,1050.49
1696,2018-04-25,-22.09,1028.4
1697,2018-04-25,-3.45,1024.95
1699,2018-04-26,96.0,620.95
1700,2018-04-26,2600.0,3220.95
1707,2018-04-27,-10.0,920.95
1708,2018-04-27,-15.42,905.53
1709,2018-04-27,0.01,905.54
1713,2018-04-30,-80.0,725.54
1714,2018-04-30,-93.73,631.81
1715,2018-05-01,1500.0,2131.81
1716,2018-05-01,-40.0,2091.81
1718,2018-05-02,-6.8,585.01
1719,2018-05-02,-14.95,570.06
1721,2018-05-02,195.6,871.66
1722,2018-05-03,-4.0,867.66
1723,2018-05-03,-5.8,861.86
1724,2018-05-03,-8.0,853.86
1725,2018-05-03,-20.0,833.86
1726,2018-05-04,-6.8,827.06
1727,2018-05-04,-7.5,819.56
1728,2018-05-04,-304.43,515.13
1729,2018-05-05,-7.9,507.23
1730,2018-05-05,-6.8,500.43
1731,2018-05-06,100.0,600.43
1735,2018-05-07,-399.8,2400.63
1737,2018-05-08,-40.0,2681.63
1738,2018-05-08,-3.5,2678.13
1739,2018-05-08,-17.99,2660.14
1740,2018-05-08,-11.99,2648.15
1741,2018-05-08,-3.5,2644.65
1742,2018-05-09,-366.88,2277.77
1743,2018-05-09,-11.01,2266.76
1744,2018-05-09,-124.36,2142.4
1745,2018-05-09,-3.73,2138.67
1746,2018-05-09,-6.6,2132.07
1747,2018-05-09,-13.67,2118.4
1748,2018-05-09,-15.4,2103.0
1749,2018-05-09,-20.35,2082.65
1750,2018-05-09,-940.78,1141.87
1751,2018-05-09,-335.13,806.74
1752,2018-05-09,-159.9,646.84
1753,2018-05-09,-21.5,625.34
1754,2018-05-09,-372.68,252.66
1755,2018-05-09,-11.18,241.48
1756,2018-05-09,-11.39,230.09
1757,2018-05-10,-3.5,226.59
1758,2018-05-10,-9.8,216.79
1759,2018-05-10,2600.0,2816.79
1760,2018-05-10,96.0,2912.79
1761,2018-05-11,-8.0,2904.79
1762,2018-05-11,-14.15,2890.64
1768,2018-05-11,-30.0,1070.64
1769,2018-05-11,-50.0,1020.64
1770,2018-05-12,-6.8,1013.84
1771,2018-05-12,-6.8,1007.04
1772,2018-05-12,-3.0,1004.04
1773,2018-05-12,-7.0,997.04
1774,2018-05-12,-8.25,988.79
1775,2018-05-12,-99.0,889.79
1776,2018-05-14,-100.0,789.79
1777,2018-05-15,-3.0,786.79
1778,2018-05-15,-9.99,776.8
1779,2018-05-15,-4.0,772.8
1780,2018-05-15,-11.99,760.81
1781,2018-05-15,-8.5,752.31
1782,2018-05-15,-3.3,749.01
1783,2018-05-15,-8.5,740.51
1784,2018-05-15,-4.01,736.5
1785,2018-05-16,-4.75,731.75
1786,2018-05-16,-15.2,716.55
1787,2018-05-16,-9.99,706.56
1788,2018-05-16,-38.55,668.01
1789,2018-05-16,-1.16,666.85
1790,2018-05-16,-18.67,648.18
1791,2018-05-16,-11.99,636.19
1792,2018-05-16,-18.95,617.24
1793,2018-05-16,-10.68,606.56
1794,2018-05-16,-10.99,595.57
1795,2018-05-17,-5.2,590.37
1796,2018-05-17,-40.0,550.37
1797,2018-05-17,-10.0,540.37
1798,2018-05-17,-11.0,529.37
1799,2018-05-17,-41.68,487.69
1800,2018-05-17,-22.0,465.69
1801,2018-05-18,-5.3,460.39
1802,2018-05-18,-3.0,457.39
1803,2018-05-18,-5.0,452.39
1804,2018-05-18,-6.99,445.4
1805,2018-05-18,-111.97,333.43
1806,2018-05-18,-6.0,327.43
1807,2018-05-18,-9.0,318.43
1808,2018-05-22,-5.0,313.43
1809,2018-05-22,-14.0,299.43
1810,2018-05-22,-9.98,289.45
1811,2018-05-22,-3.0,286.45
1812,2018-05-22,-6.0,280.45
1813,2018-05-22,-22.8,257.65
1814,2018-05-23,-1.5,256.15
1815,2018-05-23,-4.8,251.35
1816,2018-05-23,-6.62,244.73
1817,2018-05-23,-8.04,236.69
1818,2018-05-23,-21.81,214.88
1819,2018-05-23,-17.05,197.83
1820,2018-05-23,-11.5,186.33
1821,2018-05-23,2686.6,2872.93
1828,2018-05-24,-10.5,876.43
1829,2018-05-24,-5.85,870.58
1830,2018-05-24,-10.0,860.58
1831,2018-05-24,-6.0,854.58
1832,2018-05-24,-11.5,843.08
1833,2018-05-24,-4.98,838.1
1834,2018-05-24,-6.8,831.3
1835,2018-05-25,-9.95,821.35
1836,2018-05-25,-40.0,781.35
1837,2018-05-25,-4.0,777.35
1838,2018-05-25,-3.5,773.85
1839,2018-05-25,-80.0,693.85
1841,2018-05-26,-20.0,413.85
1842,2018-05-26,-3.4,410.45
1843,2018-05-26,-22.0,388.45
1844,2018-05-26,-17.0,371.45
1846,2018-05-29,-8.0,623.45
1847,2018-05-29,-40.0,583.45
1848,2018-05-29,-7.6,575.85
1849,2018-05-29,-12.5,563.35
1850,2018-05-29,-13.0,550.35
1851,2018-05-29,-47.08,503.27
1852,2018-05-29,-2.49,500.78
1853,2018-05-29,-7.26,493.52
1854,2018-05-29,-5.97,487.55
1855,2018-05-29,-12.97,474.58
1856,2018-05-30,-8.0,466.58
1857,2018-05-30,-2.5,464.08
1858,2018-05-30,-3.0,461.08
1859,2018-05-30,-15.2,445.88
1860,2018-05-30,-30.14,415.74
1861,2018-05-30,-33.0,382.74
1862,2018-05-30,-11.64,371.1
1863,2018-05-30,-13.99,357.11
1864,2018-05-30,0.73,357.84
1865,2018-05-30,0.08,357.92
1866,2018-05-30,5.0,362.92
1867,2018-05-30,7.0,369.92
1868,2018-05-30,7.0,376.92
1869,2018-05-30,28.0,404.92
1870,2018-05-31,108.2,513.12
1871,2018-05-31,-7.0,506.12
1872,2018-05-31,-0.73,505.39
1873,2018-05-31,-0.08,505.31
1874,2018-05-31,-3.4,501.91
1875,2018-05-31,-3.1,498.81
1876,2018-05-31,-7.0,491.81
1877,2018-05-31,5.0,496.81
1878,2018-05-31,14.0,510.81
1879,2018-05-31,-40.0,470.81
1880,2018-06-01,-0.11,470.7
1881,2018-06-01,-8.0,462.7
1882,2018-06-01,-8.2,454.5
1883,2018-06-02,-2.0,452.5
1884,2018-06-02,-22.24,430.26
1885,2018-06-02,-89.5,340.76
1886,2018-06-02,-4.5,336.26
1887,2018-06-03,15.0,351.26
1888,2018-06-04,795.0,1146.26
1889,2018-06-05,-7.0,1139.26
1890,2018-06-05,-34.2,1105.06
1891,2018-06-05,-48.5,1056.56
1892,2018-06-05,-4.8,1051.76
1893,2018-06-05,-3.5,1048.26
1894,2018-06-05,-7.0,1041.26
1895,2018-06-05,-8.3,1032.96
1896,2018-06-05,14.0,1046.96
1897,2018-06-06,-6.0,1040.96
1898,2018-06-06,-7.0,1033.96
1899,2018-06-06,-3.0,1030.96
1900,2018-06-06,-5.0,1025.96
1901,2018-06-06,-15.97,1009.99
1902,2018-06-06,-0.48,1009.51
1903,2018-06-06,-11.99,997.52
1904,2018-06-06,-9.43,988.09
1905,2018-06-06,14.0,1002.09
1906,2018-06-06,2722.07,3724.16
1907,2018-06-07,-40.0,3684.16
1908,2018-06-07,-11.39,3672.77
1909,2018-06-07,-40.0,3632.77
1910,2018-06-07,-8.5,3624.27
1911,2018-06-07,-6.0,3618.27
1912,2018-06-07,-9.9,3608.37
1913,2018-06-07,-7.14,3601.23
1914,2018-06-07,-0.21,3601.02
1915,2018-06-07,-6.0,3595.02
1923,2018-06-07,150.0,1015.0
1924,2018-06-07,-140.0,875.0
1925,2018-06-08,-27.47,847.53
1926,2018-06-08,-5.5,842.03
1927,2018-06-08,-7.0,835.03
1928,2018-06-08,-52.68,782.35
1929,2018-06-08,-11.99,770.36
1930,2018-06-08,100.0,870.36
1932,2018-06-09,-8.8,601.56
1933,2018-06-09,-8.5,593.06
1934,2018-06-09,-44.5,548.56
1935,2018-06-09,-10.0,538.56
1937,2018-06-12,-11.5,787.06
1938,2018-06-12,-159.13,627.93
1939,2018-06-13,-30.56,597.37
1940,2018-06-13,-5.3,592.07
1941,2018-06-13,-12.99,579.08
1942,2018-06-13,-11.39,567.69
1943,2018-06-13,-14.99,552.7
1944,2018-06-13,-12.99,539.71
1945,2018-06-13,-87.28,452.43
1946,2018-06-13,-2.62,449.81
1947,2018-06-14,-11.99,437.82
1948,2018-06-14,-11.99,425.83
1949,2018-06-14,-12.7,413.13
1950,2018-06-14,-0.38,412.75
1951,2018-06-15,-11.42,401.33
1952,2018-06-15,-0.34,400.99
1953,2018-06-15,-18.55,382.44
1954,2018-06-15,-0.56,381.88
1955,2018-06-15,-38.23,343.65
1956,2018-06-15,-1.15,342.5
1957,2018-06-15,-12.8,329.7
1958,2018-06-15,-0.38,329.32
1961,2018-06-16,-3.99,1105.33
1962,2018-06-19,-109.58,995.75
1963,2018-06-19,-3.99,991.76
1964,2018-06-19,-103.93,887.83
1965,2018-06-19,-3.12,884.71
1966,2018-06-19,-63.91,820.8
1967,2018-06-19,-1.92,818.88
1968,2018-06-19,-92.48,726.4
1969,2018-06-19,-2.77,723.63
1970,2018-06-19,-233.88,489.75
1971,2018-06-19,-7.02,482.73
1972,2018-06-20,-28.2,454.53
1973,2018-06-20,-0.85,453.68
1974,2018-06-20,-21.15,432.53
1975,2018-06-20,-0.63,431.9
1976,2018-06-20,-25.45,406.45
1977,2018-06-20,-0.76,405.69
1978,2018-06-20,-11.99,393.7
1979,2018-06-20,-79.54,314.16
1980,2018-06-20,-2.39,311.77
1981,2018-06-20,-48.34,263.43
1982,2018-06-20,-1.45,261.98
1983,2018-06-20,2722.06,2984.04
1984,2018-06-21,-15.77,2968.27
1985,2018-06-21,-0.47,2967.8
1986,2018-06-21,-7.79,2960.01
1987,2018-06-21,-0.23,2959.78
1994,2018-06-22,-4.93,836.85
1995,2018-06-22,-0.15,836.7
1997,2018-06-23,-44.29,532.41
1998,2018-06-23,-1.33,531.08
1999,2018-06-23,-11.99,519.09
2002,2018-06-26,-21.69,1007.4
2003,2018-06-26,-0.65,1006.75
2004,2018-06-26,-14.48,992.27
2005,2018-06-26,-0.43,991.84
2006,2018-06-26,-7.84,984.0
2007,2018-06-26,-0.24,983.76
2008,2018-06-26,-32.67,951.09
2009,2018-06-26,-0.98,950.11
2010,2018-06-26,-29.97,920.14
2011,2018-06-26,-0.9,919.24
2012,2018-06-26,-68.88,850.36
2013,2018-06-26,-2.07,848.29
2014,2018-06-26,521.76,1370.05
2015,2018-06-27,-14.48,1355.57
2016,2018-06-27,-0.43,1355.14
2017,2018-06-27,-122.01,1233.13
2018,2018-06-27,-3.66,1229.47
2019,2018-06-27,-14.99,1214.48
2020,2018-06-27,-35.76,1178.72
2021,2018-06-27,-1.07,1177.65
2022,2018-06-27,-35.21,1142.44
2023,2018-06-27,-1.06,1141.38
2024,2018-06-28,127.42,1268.8
2025,2018-06-28,-35.52,1233.28
2026,2018-06-28,-1.07,1232.21
2027,2018-06-28,-108.95,1123.26
2028,2018-06-28,-3.27,1119.99
2029,2018-06-28,-70.07,1049.92
2030,2018-06-28,-2.1,1047.82
2031,2018-06-28,-10.99,1036.83
2032,2018-06-28,-12.96,1023.87
2033,2018-06-28,-0.39,1023.48
2034,2018-06-28,-181.12,842.36
2035,2018-06-28,-5.43,836.93
2036,2018-06-28,-32.59,804.34
2037,2018-06-28,-0.98,803.36
2038,2018-06-30,8.42,811.78
2039,2018-06-30,-8.07,803.71
2040,2018-06-30,-3.99,799.72
2041,2018-06-30,-9.99,789.73
2042,2018-06-30,-10.8,778.93
2043,2018-06-30,-10.7,768.23
2044,2018-06-30,-8.42,759.81
2045,2018-06-30,-10.13,749.68
2046,2018-06-30,-0.3,749.38
2047,2018-06-30,-4.0,745.38
2048,2018-07-01,-0.13,745.25
2051,2018-07-02,84.83,480.08
2052,2018-07-02,-40.0,440.08
2053,2018-07-03,-5.2,434.88
2054,2018-07-03,-3.85,431.03
2055,2018-07-03,-20.0,411.03
2056,2018-07-03,-8.24,402.79
2057,2018-07-03,-0.25,402.54
2058,2018-07-03,-14.3,388.24
2059,2018-07-03,-15.35,372.89
2060,2018-07-03,-0.46,372.43
2061,2018-07-03,-38.97,333.46
2062,2018-07-03,-1.17,332.29
2063,2018-07-03,-3.34,328.95
2064,2018-07-03,-0.1,328.85
2065,2018-07-03,-27.69,301.16
2066,2018-07-03,-0.83,300.33
2067,2018-07-03,-75.63,224.7
2068,2018-07-04,-14.99,209.71
2069,2018-07-04,-15.9,193.81
2070,2018-07-04,-25.26,168.55
2071,2018-07-04,2726.07,2894.62
2072,2018-07-05,-4.69,2889.93
2073,2018-07-05,-3.62,2886.31
2074,2018-07-05,-0.11,2886.2
2081,2018-07-06,-8.3,871.04
2082,2018-07-06,-9.4,861.64
2083,2018-07-06,-3.5,858.14
2084,2018-07-06,20.0,878.14
2086,2018-07-07,-65.14,553.0
2087,2018-07-07,-8.5,544.5
2088,2018-07-07,-6.0,538.5
2097,2018-07-09,-780.0,798.5
2098,2018-07-09,58.0,856.5
2100,2018-07-10,-1560.0,856.5
2101,2018-07-10,-19.5,837.0
2102,2018-07-10,-9.99,827.01
2103,2018-07-11,-8.5,818.51
2104,2018-07-11,-23.4,795.11
2105,2018-07-11,-31.4,763.71
